Metadata_treatment	Metadata_dose	Metadata_Plate	Metadata_Well	Metadata_Site	Metadata_ZSlice	UMAP0	UMAP1
Mirdametinib	1	NF0014	E8	2	ZS064	10.499561	0.046365507
Everolimus	1	NF0014	C5	1	ZS052	9.69388	-3.9440925
Imatinib	1	NF0014	D6	2	ZS030	10.715216	-2.501362
Linsitinib	1	NF0014	F3	1	ZS042	10.363885	-2.5692058
Mirdametinib	1	NF0014	F8	2	ZS046	9.278159	0.70270133
DMSO	1	NF0014	F4	1	ZS042	9.724688	-3.423914
Cabozantinib	1	NF0014	E7	2	ZS028	10.394083	-2.341951
Onalespib	1	NF0014	F2	2	ZS014	9.824726	1.0296092
DMSO	1	NF0014	F9	1	ZS014	10.989666	1.1034766
Fimepinostat	1	NF0014	E5	2	ZS010	11.809961	0.47721675
DMSO	1	NF0014	F4	3	ZS042	10.453644	-2.9629424
Trametinib	1	NF0014	D10	2	ZS042	9.896531	-2.5185206
Trametinib	10	NF0014	F10	1	ZS048	9.501994	1.2066265
Linsitinib	1	NF0014	G3	1	ZS044	9.612708	1.2446939
Mirdametinib	1	NF0014	F8	2	ZS046	9.966594	-4.258857
Selumetinib	10	NF0014	F11	2	ZS018	10.37042	-0.45737615
DMSO	1	NF0014	D9	3	ZS050	10.1409	-3.699496
Rapamycin	1	NF0014	G5	1	ZS022	10.886177	0.28115287
DMSO	1	NF0014	D9	1	ZS048	11.228675	-1.8469285
DMSO	1	NF0014	D4	1	ZS058	11.874317	-3.4268255
Selumetinib	1	NF0014	G10	1	ZS054	10.521761	-0.45181382
Imatinib	1	NF0014	D6	1	ZS046	9.791384	-0.9033239
Trametinib	1	NF0014	D10	1	ZS016	10.335473	-0.36066592
Trametinib	10	NF0014	F10	1	ZS048	10.549464	0.9259947
Trametinib	1	NF0014	C10	2	ZS018	9.536208	-1.7111653
Imatinib	1	NF0014	D6	2	ZS030	12.334681	-1.1255704
Copanlisib	1	NF0014	D3	1	ZS022	10.674041	-0.09541451
Trametinib	1	NF0014	C10	1	ZS044	11.217172	-2.1102161
Everolimus	1	NF0014	C5	2	ZS030	10.997969	-2.8781655
Mirdametinib	1	NF0014	E8	2	ZS064	9.717374	-4.358212
Onalespib	1	NF0014	F2	2	ZS014	9.603668	0.9923304
Binimetinib	10	NF0014	C8	2	ZS030	11.515478	-1.9095843
Copanlisib	1	NF0014	E3	1	ZS028	9.872972	1.5647595
Binimetinib	1	NF0014	F7	1	ZS028	10.081841	0.66442144
Binimetinib	10	NF0014	D8	1	ZS034	11.980431	-1.915012
Binimetinib	1	NF0014	F7	2	ZS040	11.079264	-1.6234877
Linsitinib	1	NF0014	G3	2	ZS038	10.258999	-3.2189984
Mirdametinib	1	NF0014	F8	2	ZS046	11.975252	-3.2409892
Ketotifen	1	NF0014	G6	2	ZS024	11.351257	-0.18171807
Trametinib	10	NF0014	F10	2	ZS046	11.745022	-3.5744255
Copanlisib	1	NF0014	D3	2	ZS014	10.894239	1.6664771
Binimetinib	10	NF0014	D8	1	ZS034	11.294094	-2.5928028
DMSO	1	NF0014	D4	1	ZS058	9.869731	-2.979336
Nilotinib	1	NF0014	E6	2	ZS020	10.325135	1.4545798
Rapamycin	1	NF0014	G5	2	ZS030	10.836332	-3.1861613
Digoxin	1	NF0014	D2	2	ZS014	12.042918	-0.034851845
Ketotifen	1	NF0014	G6	2	ZS024	11.930148	-0.86245257
Everolimus	1	NF0014	G4	2	ZS036	11.589309	-0.016474027
Onalespib	1	NF0014	C3	1	ZS032	11.232045	-0.1604927
Binimetinib	10	NF0014	D8	1	ZS034	10.925415	-2.9489162
Selumetinib	10	NF0014	F11	3	ZS028	10.163421	-1.1322695
Selumetinib	10	NF0014	E11	1	ZS024	12.019442	-2.1590562
DMSO	1	NF0014	G9	1	ZS048	10.244794	-4.207212
Imatinib	1	NF0014	C6	1	ZS034	10.522705	0.6977441
Selumetinib	1	NF0014	D11	2	ZS060	9.493144	-4.203013
Selumetinib	1	NF0014	G10	3	ZS038	10.236183	-3.213462
Imatinib	1	NF0014	C6	1	ZS034	12.289979	-2.3890882
Ketotifen	1	NF0014	C7	2	ZS024	11.26981	-3.2085416
Trametinib	1	NF0014	C10	1	ZS044	10.157406	1.4150801
Nilotinib	1	NF0014	F6	2	ZS060	10.738337	-0.7042488
DMSO	1	NF0014	D9	2	ZS052	10.036072	-2.6920354
Mirdametinib	10	NF0014	G8	2	ZS028	10.660555	1.5364074
Fimepinostat	1	NF0014	E5	2	ZS010	10.962762	-1.7048465
Cabozantinib	1	NF0014	D7	2	ZS022	10.636268	-0.5164094
Binimetinib	1	NF0014	F7	1	ZS028	11.88936	-1.1067717
Nilotinib	1	NF0014	E6	1	ZS054	9.910579	-4.0222197
Binimetinib	10	NF0014	C8	1	ZS026	12.162056	-0.6556934
Binimetinib	10	NF0014	D8	2	ZS032	11.3463335	-2.595792
Trametinib	1	NF0014	D10	1	ZS016	11.5302515	-0.37833807
Fimepinostat	1	NF0014	D5	2	ZS016	10.136767	0.5632928
Onalespib	1	NF0014	C3	1	ZS032	10.190223	0.4490484
DMSO	1	NF0014	E9	1	ZS038	10.233941	-3.6499293
Mirdametinib	1	NF0014	E8	1	ZS030	12.143374	-1.5076334
Copanlisib	1	NF0014	E3	1	ZS028	10.681681	-3.3921502
Onalespib	1	NF0014	C3	1	ZS032	11.295519	0.61775804
Rapamycin	1	NF0014	F5	1	ZS042	10.261108	-2.1322436
Digoxin	1	NF0014	E2	1	ZS024	11.444339	-0.06680704
STAURO	10	NF0014	G11	1	ZS018	11.135779	-0.9628409
Cabozantinib	1	NF0014	D7	2	ZS022	11.51075	1.021509
Digoxin	1	NF0014	E2	2	ZS016	12.05037	-3.1263387
Nilotinib	1	NF0014	F6	1	ZS044	9.556012	-3.802191
DMSO	1	NF0014	D9	3	ZS050	10.05053	-2.2224138
Mirdametinib	1	NF0014	E8	2	ZS064	9.296002	-2.8939393
Onalespib	1	NF0014	C3	1	ZS032	11.168347	-3.344492
Selumetinib	10	NF0014	F11	1	ZS056	9.817273	-4.3244843
DMSO	1	NF0014	G9	2	ZS060	10.015612	-3.312857
Mirdametinib	10	NF0014	C9	1	ZS032	12.236394	-1.5697727
Trametinib	1	NF0014	D10	2	ZS042	9.551153	-0.56634414
Everolimus	1	NF0014	C5	1	ZS052	11.692232	-3.707044
Onalespib	1	NF0014	C3	2	ZS016	10.656616	0.49778235
DMSO	1	NF0014	D9	1	ZS048	9.953968	-2.676759
DMSO	1	NF0014	F9	1	ZS014	10.67061	0.9690799
Everolimus	1	NF0014	G4	1	ZS024	11.549677	-1.4872433
DMSO	1	NF0014	F9	1	ZS014	10.774162	1.5739703
Digoxin	1	NF0014	D2	1	ZS026	9.35712	0.7859404
DMSO	1	NF0014	F9	2	ZS046	9.316003	1.0619614
STAURO	10	NF0014	C11	2	ZS024	11.13942	-0.036980167
Everolimus	1	NF0014	G4	2	ZS036	11.156961	-1.9294016
Digoxin	1	NF0014	E2	2	ZS016	12.329512	-0.6932387
Trametinib	1	NF0014	D10	2	ZS042	9.44288	-1.3263923
Copanlisib	1	NF0014	D3	2	ZS014	10.85144	0.45785064
DMSO	1	NF0014	F4	2	ZS060	10.3711815	-3.7895923
Digoxin	1	NF0014	E2	1	ZS024	12.209703	-2.5859447
Rapamycin	1	NF0014	F5	2	ZS038	10.455307	-4.137668
Selumetinib	1	NF0014	D11	1	ZS048	11.737611	-1.3833451
DMSO	1	NF0014	D9	1	ZS048	10.103727	-3.8615315
STAURO	10	NF0014	C2	2	ZS006	11.672303	-1.3097154
DMSO	1	NF0014	E4	1	ZS048	9.80928	0.8498839
DMSO	1	NF0014	C4	1	ZS044	10.04743	-1.0105016
Rapamycin	1	NF0014	G5	2	ZS030	12.047439	-2.3404274
Ketotifen	1	NF0014	C7	1	ZS024	10.183589	-0.6441593
DMSO	1	NF0014	E4	2	ZS038	10.476393	-3.9329007
Linsitinib	1	NF0014	F3	1	ZS042	10.992351	0.63799614
Ketotifen	1	NF0014	G6	1	ZS018	11.768926	0.8093881
DMSO	1	NF0014	D4	2	ZS016	9.479771	-1.0980685
DMSO	1	NF0014	F9	1	ZS014	12.509891	-0.6669875
Imatinib	1	NF0014	C6	1	ZS034	10.929427	-0.1091753
Trametinib	10	NF0014	F10	2	ZS046	10.046961	-4.267472
Nilotinib	1	NF0014	E6	2	ZS020	10.721801	-1.1687324
DMSO	1	NF0014	D4	1	ZS058	9.34162	-2.946131
Selumetinib	1	NF0014	G10	1	ZS054	9.9336	1.6832533
Onalespib	1	NF0014	C3	1	ZS032	10.906276	-3.6055474
Trametinib	1	NF0014	C10	2	ZS018	10.791184	-2.9992287
Copanlisib	1	NF0014	E3	2	ZS030	11.566956	-2.113696
DMSO	1	NF0014	C4	2	ZS032	9.773875	-3.3121486
Trametinib	10	NF0014	F10	1	ZS048	10.348597	1.0771173
Fimepinostat	1	NF0014	D5	2	ZS016	11.327309	-0.65790033
Selumetinib	1	NF0014	G10	2	ZS038	10.512922	-4.161617
Mirdametinib	1	NF0014	F8	1	ZS022	10.898702	-0.65562236
Cabozantinib	1	NF0014	E7	1	ZS012	12.081151	0.075042166
Cabozantinib	1	NF0014	D7	1	ZS046	9.876767	-2.838506
DMSO	1	NF0014	F9	1	ZS014	9.263147	-0.25549984
Selumetinib	10	NF0014	E11	2	ZS026	10.456547	0.17297377
Ketotifen	1	NF0014	G6	1	ZS018	11.680743	0.8757003
Cabozantinib	1	NF0014	D7	1	ZS046	9.227999	-0.30637947
Linsitinib	1	NF0014	F3	1	ZS042	9.314384	-2.9160144
Cabozantinib	1	NF0014	D7	2	ZS022	10.29182	-0.15367879
Selumetinib	1	NF0014	D11	1	ZS048	10.964629	-1.0598627
Selumetinib	1	NF0014	D11	3	ZS034	10.419158	-1.3870867
DMSO	1	NF0014	F4	3	ZS042	10.243593	-1.2533098
Imatinib	1	NF0014	C6	2	ZS054	9.95585	-3.6954253
STAURO	10	NF0014	C11	1	ZS030	11.0935	0.05999497
Binimetinib	10	NF0014	C8	1	ZS026	12.017065	-1.0409341
Ketotifen	1	NF0014	G6	1	ZS018	11.271466	0.772178
Binimetinib	1	NF0014	G7	1	ZS024	10.735958	-1.6921004
DMSO	1	NF0014	E4	1	ZS048	9.357792	-3.752165
Copanlisib	1	NF0014	E3	1	ZS028	10.818806	-3.683123
STAURO	10	NF0014	G2	1	ZS030	11.127749	0.5624368
Mirdametinib	10	NF0014	G8	1	ZS040	11.091628	-2.858123
Nilotinib	1	NF0014	E6	2	ZS020	9.172116	0.9194916
DMSO	1	NF0014	F9	1	ZS014	9.109156	-0.40983027
Fimepinostat	1	NF0014	D5	1	ZS010	12.38073	-0.68351156
